training_loss,hr@10,ndcg@10,lr,best_val_hr,time_taken
0.20689871091948558,0.0801423246357167,0.03552413082785886,0.00012208654873683398,0.1158082006099627,88.0386056676507
0.20598509232891987,0.08031175872585564,0.03549858558099428,0.00011598222129999228,0.1158082006099627,88.16177094727755
0.204341697650896,0.08115892917655032,0.03633269603054339,0.00011018311023499266,0.1158082006099627,90.4587716050446
0.20405002551825308,0.07810911555404948,0.034831661283382956,0.00010467395472324301,0.1158082006099627,90.14005165547132
0.20242900750877282,0.07954930532023043,0.035555611452683544,9.944025698708086e-05,0.1158082006099627,89.13506041094661
0.2015894656094802,0.08031175872585564,0.03630944088508222,9.446824413772682e-05,0.1158082006099627,88.64858456328511
0.20134781811180508,0.0796340223652999,0.035826843927692614,8.974483193084047e-05,0.1158082006099627,88.84725730493665
0.20041653386368655,0.08022704168078618,0.03583793208180792,8.525759033429844e-05,0.1158082006099627,89.25741178542376
0.20028307798236836,0.0801423246357167,0.03585547894718954,8.099471081758351e-05,0.1158082006099627,88.34470369294286
0.19800994253817256,0.08005760759064724,0.03598816173519975,7.694497527670433e-05,0.1158082006099627,89.18450798466802
0.198212685461034,0.08039647577092511,0.03618030429346942,7.30977265128691e-05,0.1158082006099627,88.66191057860851
0.19784611779974445,0.08039647577092511,0.03595443543247891,6.944284018722565e-05,0.1158082006099627,89.30882604420185
0.19558448824761102,0.08166723144696712,0.03639817449627196,6.597069817786437e-05,0.1158082006099627,89.15423252433538
0.19576494888133114,0.07988817350050831,0.03594084669032394,6.267216326897115e-05,0.1158082006099627,88.68833087384701
0.19471814101592175,0.07870213486953576,0.035758632799397234,5.953855510552259e-05,0.1158082006099627,88.4007908552885
0.19492399137172514,0.07878685191460522,0.0355430783599049,5.6561627350246455e-05,0.1158082006099627,89.02970957383513
0.19443395102592356,0.07946458827516097,0.036059710440447465,5.373354598273413e-05,0.1158082006099627,88.31091185286641
0.1947267955715969,0.08056590986106404,0.03646730964594856,5.104686868359742e-05,0.1158082006099627,79.20848078653216
0.1938760075092574,0.08098949508641139,0.036564007698923554,4.849452524941755e-05,0.1158082006099627,66.1895531155169
0.19338323740956584,0.08031175872585564,0.0361678312220327,4.606979898694667e-05,0.1158082006099627,66.06606678664684
0.19316632506454753,0.07954930532023043,0.036047237923058154,4.376630903759933e-05,0.1158082006099627,65.90386438369751
0.1928335766137486,0.07853270077939681,0.035733178173259245,4.157799358571936e-05,0.1158082006099627,65.17315357923508
0.1928412288685661,0.07802439850898,0.03550786710439047,3.949909390643339e-05,0.1158082006099627,65.96466651931405
0.19186526109118374,0.07827854964418841,0.035558585801142926,3.752413921111172e-05,0.1158082006099627,65.03225699812174
0.19124019932191524,0.07844798373432735,0.035655388513515913,3.5647932250556136e-05,0.1158082006099627,65.99004967883229
0.19110978502106177,0.07946458827516097,0.036332837453527424,3.3865535638028325e-05,0.1158082006099627,65.22640578821301
0.19138799063691855,0.07861741782446628,0.03589029628467851,3.2172258856126905e-05,0.1158082006099627,64.69633286818862
0.19115498737873002,0.07861741782446628,0.03579571353143027,3.0563645913320556e-05,0.1158082006099627,64.9420889467001
0.1909579035391141,0.07929515418502203,0.035803171212314515,2.9035463617654527e-05,0.1158082006099627,66.57309516146779
0.19052146803002445,0.07929515418502203,0.035813923253024564,2.7583690436771798e-05,0.1158082006099627,65.59793366864324
0.19055340485092362,0.07887156895967469,0.035932144768500256,2.6204505914933205e-05,0.1158082006099627,65.5521944835782
0.18993502379044938,0.07887156895967469,0.0360183056634335,2.4894280619186545e-05,0.1158082006099627,65.8477906472981
0.18918974245550316,0.07946458827516097,0.03625992213836098,2.3649566588227216e-05,0.1158082006099627,64.93426773324609
0.1896822243961198,0.07912572009488308,0.035929394241362406,2.2467088258815854e-05,0.1158082006099627,66.25485600531101
0.18848065277995424,0.07870213486953576,0.03583306380482326,2.134373384587506e-05,0.1158082006099627,65.85403091087937
0.18949870380975573,0.07912572009488308,0.0360046934933956,2.0276547153581307e-05,0.1158082006099627,66.42511974647641
0.1888777862423032,0.0801423246357167,0.03619946002760409,1.926271979590224e-05,0.1158082006099627,65.16885800659657
